price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,rate_price,view_str,water_str,condition_str,grade_str
648.0,4,3.0,3290,6203,2.0,0,0,2,9,3290,0,2008,0.0,98065,47.5441,-121.86,2990,6835,5.077160493827161,None,NO,Average,Better
647.5,3,2.0,1290,3870,1.0,0,0,4,7,1290,0,1916,0.0,98144,47.5873,-122.29,2020,5850,1.9922779922779923,None,NO,Very Good,Average
647.5,5,2.0,1760,21562,1.0,0,1,2,8,1560,200,1959,0.0,98028,47.7597,-122.26299999999999,2150,12676,2.718146718146718,Fair,NO,Average,Good
647.5,4,2.0,2060,26036,1.0,0,0,3,8,1160,900,1947,0.0,98166,47.4444,-122.351,2590,21891,3.1814671814671813,None,NO,Good,Good
647.0,4,3.0,3040,6887,2.0,0,0,2,8,3040,0,1999,0.0,98074,47.6073,-122.015,2790,7196,4.698608964451314,None,NO,Average,Good
647.0,4,3.0,2390,5800,2.0,0,0,2,9,2390,0,2000,0.0,98075,47.5965,-122.038,2590,6507,3.6939721792890263,None,NO,Average,Better
646.8,3,3.0,2230,1407,2.5,0,0,2,8,1850,380,2014,0.0,98027,47.5446,-122.01700000000001,2230,1407,3.4477427334570194,None,NO,Average,Good
646.0,3,3.0,2460,6413,2.0,0,0,2,9,2460,0,2004,0.0,98028,47.7497,-122.245,2440,6092,3.808049535603715,None,NO,Average,Better
646.0,4,2.0,2500,8500,1.0,0,0,3,8,1600,900,1978,0.0,98006,47.5615,-122.131,2290,8927,3.869969040247678,None,NO,Good,Good
646.0,4,3.0,2310,4079,2.0,0,0,2,8,2310,0,2008,0.0,98117,47.6937,-122.361,1220,4800,3.5758513931888545,None,NO,Average,Good
646.0,5,3.0,2870,4461,1.0,0,0,2,7,1650,1220,1976,0.0,98107,47.675,-122.39,1890,4196,4.442724458204334,None,NO,Average,Average
645.5,2,1.0,1890,5202,1.5,0,0,3,7,1890,0,1909,0.0,98117,47.6786,-122.37899999999999,1670,5100,2.927962819519752,None,NO,Good,Average
645.5,4,3.0,2990,8622,2.0,0,0,2,9,2990,0,2000,0.0,98065,47.5394,-121.875,2980,8622,4.632068164213788,None,NO,Average,Better
645.5,4,3.0,2390,9638,2.0,0,0,2,10,2390,0,1988,0.0,98029,47.5598,-122.01799999999999,2630,9258,3.702556158017041,None,NO,Average,Very Good
645.0,3,2.0,3280,79279,1.0,0,0,2,10,3280,0,2001,0.0,98003,47.3207,-122.29299999999999,1860,24008,5.0852713178294575,None,NO,Average,Very Good
645.0,3,3.0,2490,5978,2.0,0,0,2,9,2490,0,2003,0.0,98074,47.6298,-122.022,2710,6629,3.86046511627907,None,NO,Average,Better
645.0,4,2.0,1600,6180,1.5,0,0,2,6,1600,0,1946,0.0,98118,47.5681,-122.285,1410,6180,2.4806201550387597,None,NO,Average,Low Average
645.0,4,2.0,1550,7350,1.5,0,0,3,8,1550,0,1958,0.0,98040,47.5795,-122.235,1860,7350,2.4031007751937983,None,NO,Good,Good
645.0,3,2.0,2130,4000,2.0,0,0,2,7,2130,0,1908,0.0,98115,47.6741,-122.323,2010,4000,3.302325581395349,None,NO,Average,Average
645.0,4,3.0,2340,8955,2.0,0,0,2,9,2340,0,1990,0.0,98074,47.6283,-122.02600000000001,2340,8955,3.627906976744186,None,NO,Average,Better
645.0,3,2.0,2270,11472,1.0,0,0,3,7,1370,900,1956,0.0,98177,47.7057,-122.374,2270,8340,3.5193798449612403,None,NO,Good,Average
645.0,4,3.0,2250,10696,2.0,0,0,2,8,2250,0,1996,0.0,98006,47.5715,-122.12799999999999,2340,13286,3.488372093023256,None,NO,Average,Good
645.0,3,3.0,2930,19900,1.5,0,0,2,9,2930,0,1983,0.0,98077,47.7234,-122.066,3160,20492,4.542635658914729,None,NO,Average,Better
645.0,3,4.0,2050,6000,2.0,0,0,4,7,1550,500,1910,0.0,98103,47.6873,-122.33200000000001,1780,4000,3.1782945736434107,None,NO,Very Good,Average
645.0,3,3.0,2170,1984,2.5,0,0,2,8,2170,0,2008,0.0,98027,47.5401,-122.027,2150,1984,3.364341085271318,None,NO,Average,Good
645.0,3,2.0,2340,6750,1.5,0,0,4,7,1620,720,1914,0.0,98103,47.6956,-122.335,1410,3388,3.627906976744186,None,NO,Very Good,Average
645.0,4,3.0,2430,14400,1.0,0,0,4,8,1670,760,1963,0.0,98007,47.6202,-122.13799999999999,2140,9048,3.7674418604651163,None,NO,Very Good,Good
645.0,3,3.0,1740,13750,2.0,0,0,3,9,1740,0,1975,0.0,98008,47.6264,-122.09200000000001,2540,14300,2.697674418604651,None,NO,Good,Better
645.0,3,3.0,1730,1229,2.0,0,2,2,9,1320,410,2008,0.0,98119,47.6374,-122.369,1710,1686,2.682170542635659,Average,NO,Average,Better
645.0,4,3.0,2340,6350,1.0,0,0,3,7,1310,1030,1974,0.0,98126,47.5559,-122.37899999999999,2020,6350,3.627906976744186,None,NO,Good,Average
645.0,3,1.0,2270,4182,1.0,0,0,3,7,1170,1100,1946,0.0,98115,47.688,-122.32,1860,4080,3.5193798449612403,None,NO,Good,Average
645.0,4,3.0,2860,14000,2.0,0,0,2,8,2860,0,1995,0.0,98019,47.7306,-121.973,2650,14564,4.434108527131783,None,NO,Average,Good
645.0,3,3.0,2120,196995,1.0,0,1,2,9,2120,0,1997,0.0,98070,47.4089,-122.459,1304,92423,3.2868217054263567,Fair,NO,Average,Better
645.0,4,3.0,2780,4200,2.0,0,0,2,8,2780,0,2001,0.0,98075,47.5989,-122.039,2510,4200,4.310077519379845,None,NO,Average,Good
645.0,3,3.0,1850,16960,1.0,0,2,3,8,1850,0,1953,0.0,98177,47.7128,-122.365,2470,13761,2.868217054263566,Average,NO,Good,Good
645.0,2,1.0,1240,5000,1.0,0,0,2,7,1000,240,1920,0.0,98103,47.6634,-122.351,1480,3500,1.9224806201550388,None,NO,Average,Average
645.0,4,3.0,2690,18653,2.0,0,0,2,8,2690,0,1985,0.0,98074,47.6449,-122.059,2230,9744,4.170542635658915,None,NO,Average,Good
645.0,3,2.0,1640,1023,3.0,0,0,2,8,1640,0,2014,0.0,98105,47.6636,-122.319,1720,1960,2.5426356589147288,None,NO,Average,Good
645.0,4,2.0,2070,8720,1.0,0,0,4,8,1360,710,1974,0.0,98033,47.6678,-122.182,2180,8510,3.2093023255813953,None,NO,Very Good,Good
645.0,5,2.0,3340,52476,2.0,0,0,3,8,3340,0,1975,0.0,98027,47.4553,-121.98700000000001,2460,48351,5.178294573643411,None,NO,Good,Good
645.0,3,2.0,1640,4218,1.0,0,0,3,7,910,730,1941,0.0,98103,47.6546,-122.344,1670,4000,2.5426356589147288,None,NO,Good,Average
645.0,4,3.0,3160,11380,2.0,0,0,2,9,3160,0,1983,0.0,98074,47.6318,-122.039,2970,10385,4.89922480620155,None,NO,Average,Better
645.0,4,4.0,2910,5260,2.0,0,0,2,9,2910,0,2012,0.0,98065,47.5168,-121.883,2910,5260,4.511627906976744,None,NO,Average,Better
645.0,4,2.0,2550,4000,1.5,0,0,3,7,1760,790,1926,0.0,98115,47.6811,-122.318,1840,4000,3.953488372093023,None,NO,Good,Average
645.0,3,2.0,2070,5500,1.0,0,0,3,7,1130,940,1946,0.0,98115,47.6733,-122.301,1800,4400,3.2093023255813953,None,NO,Good,Average
645.0,3,2.0,1840,4255,1.0,0,0,2,7,940,900,1907,2005.0,98116,47.58,-122.39200000000001,1600,4255,2.852713178294574,None,NO,Average,Average
645.0,2,2.0,2770,11884,1.0,0,3,3,8,1570,1200,1969,0.0,98070,47.5098,-122.47399999999999,2310,17097,4.294573643410852,Good,NO,Good,Good
645.0,4,2.0,2780,11583,1.0,0,3,2,8,1190,1590,1955,0.0,98125,47.7293,-122.28399999999999,2580,10241,4.310077519379845,Good,NO,Average,Good
645.0,4,3.0,2850,37522,2.0,0,0,2,9,2850,0,1987,0.0,98075,47.5852,-121.992,2980,35280,4.4186046511627906,None,NO,Average,Better
645.0,4,3.0,2330,3917,2.0,0,0,2,9,2330,0,2004,0.0,98029,47.5527,-121.99,2620,4400,3.612403100775194,None,NO,Average,Better
645.0,3,3.0,1900,1258,2.5,0,0,2,7,1700,200,2007,0.0,98119,47.6465,-122.35799999999999,1780,1877,2.945736434108527,None,NO,Average,Average
645.0,4,2.0,2720,18295,1.0,0,0,3,8,2000,720,1979,0.0,98075,47.5851,-122.073,2720,18295,4.217054263565892,None,NO,Good,Good
645.0,2,2.0,1995,115670,1.5,0,1,3,8,1995,0,1991,0.0,98070,47.4022,-122.464,2142,29375,3.0930232558139537,Fair,NO,Good,Good
645.0,3,3.0,3870,11000,2.0,0,2,2,9,2970,900,1991,0.0,98106,47.5545,-122.354,2970,11000,6.0,Average,NO,Average,Better
644.5,4,3.0,2990,5342,2.0,0,0,2,8,2990,0,2004,0.0,98074,47.6124,-122.009,2990,5936,4.639255236617533,None,NO,Average,Good
644.0,4,3.0,3310,4839,2.0,0,0,2,9,3310,0,2007,0.0,98072,47.773,-122.161,3240,5280,5.1397515527950315,None,NO,Average,Better
643.95,3,2.0,1760,2122,3.0,0,0,2,9,1760,0,2015,0.0,98116,47.5633,-122.385,1420,1618,2.7331314543054583,None,NO,Average,Better
643.5,3,2.0,1650,7104,2.0,0,0,2,8,1650,0,1945,0.0,98177,47.7053,-122.374,1730,7104,2.5641025641025643,None,NO,Average,Good
643.5,6,5.0,3600,3960,2.0,0,0,2,7,2400,1200,1971,0.0,98126,47.5656,-122.37200000000001,1450,4600,5.594405594405594,None,NO,Average,Average
643.403,3,3.0,2350,9648,1.0,0,0,3,9,2350,0,1966,0.0,98008,47.6156,-122.10799999999999,2320,10512,3.652454216097842,None,NO,Good,Better
643.002,3,3.0,1770,3744,1.5,0,0,2,7,1270,500,1929,0.0,98117,47.6807,-122.36399999999999,1400,4680,2.752713055324867,None,NO,Average,Average
643.0,3,2.0,1780,214315,1.0,0,0,2,7,1780,0,1954,0.0,98077,47.7631,-122.02799999999999,2740,133419,2.7682737169517884,None,NO,Average,Average
643.0,4,3.0,2270,8391,2.0,0,0,2,8,2270,0,1988,0.0,98029,47.574,-122.01299999999999,2420,8391,3.530326594090202,None,NO,Average,Good
643.0,4,3.0,2518,4663,2.0,0,0,2,8,2518,0,2005,0.0,98075,47.5894,-122.01700000000001,2280,4525,3.91601866251944,None,NO,Average,Good
643.0,3,3.0,2030,7700,1.0,0,0,4,8,1400,630,1965,0.0,98008,47.62600000000001,-122.11200000000001,1780,8160,3.157076205287714,None,NO,Very Good,Good
642.86,4,3.0,2520,6398,2.0,0,0,2,8,2520,0,2014,0.0,98072,47.7685,-122.15899999999999,2520,6398,3.9199825778552095,None,NO,Average,Good
642.45,3,2.0,1830,4160,1.0,0,0,2,7,1230,600,1919,0.0,98144,47.5962,-122.288,1950,4160,2.848470698108802,None,NO,Average,Average
642.0,6,1.0,1530,4305,1.5,0,0,3,7,1530,0,1921,0.0,98115,47.6862,-122.31,1530,3800,2.383177570093458,None,NO,Good,Average
642.0,4,3.0,2560,8780,2.0,0,0,2,9,2560,0,1992,0.0,98029,47.5717,-121.991,2780,8357,3.987538940809969,None,NO,Average,Better
642.0,3,3.0,2670,10082,1.0,0,0,2,10,2670,0,1987,0.0,98074,47.6359,-122.045,2740,10854,4.158878504672897,None,NO,Average,Very Good
642.0,3,1.0,1040,4480,1.0,0,0,2,7,870,170,1924,0.0,98109,47.6461,-122.35600000000001,1730,4200,1.6199376947040498,None,NO,Average,Average
641.5,1,1.0,1000,9084,1.0,0,3,2,7,1000,0,1950,0.0,98146,47.5007,-122.382,1090,6536,1.558846453624318,Good,NO,Average,Average
641.25,3,3.0,2220,2550,3.0,0,2,2,10,2220,0,1990,0.0,98117,47.6963,-122.39299999999999,2200,5610,3.461988304093567,Average,NO,Average,Very Good
641.2,3,1.0,1060,9123,1.0,0,0,2,7,1060,0,1952,0.0,98004,47.6218,-122.193,1620,9121,1.653150343106675,None,NO,Average,Average
641.0,4,3.0,2600,6015,2.0,0,0,2,8,2600,0,2004,0.0,98075,47.5971,-122.031,2910,5305,4.056162246489859,None,NO,Average,Good
641.0,5,4.0,3420,6403,2.0,0,2,2,8,2700,720,2013,0.0,98065,47.5162,-121.874,2710,6038,5.335413416536661,Average,NO,Average,Good
641.0,4,3.0,2770,63118,2.0,0,0,2,9,2770,0,1997,0.0,98014,47.6622,-121.961,2770,44224,4.3213728549141965,None,NO,Average,Better
641.0,5,3.0,3710,8674,2.0,0,0,2,9,3710,0,1996,0.0,98056,47.513999999999996,-122.176,3250,8678,5.787831513260531,None,NO,Average,Better
641.0,2,1.0,1420,5332,1.0,0,0,2,8,1070,350,1953,0.0,98105,47.6694,-122.275,2400,5406,2.215288611544462,None,NO,Average,Good
641.0,3,2.0,1480,9603,1.0,0,0,2,7,1480,0,1952,0.0,98004,47.5915,-122.20200000000001,2660,10766,2.3088923556942276,None,NO,Average,Average
641.0,3,2.0,1620,3975,1.0,0,0,4,7,940,680,1926,0.0,98117,47.6786,-122.368,1320,3922,2.5273010920436816,None,NO,Very Good,Average
641.0,4,3.0,2760,4104,2.0,0,0,2,8,1900,860,2014,0.0,98056,47.5286,-122.18700000000001,2760,5186,4.305772230889236,None,NO,Average,Good
640.5,2,2.0,1640,6750,1.0,0,0,3,8,1340,300,1939,0.0,98125,47.7068,-122.30799999999999,1760,7490,2.5604996096799377,None,NO,Good,Good
640.5,3,1.0,1070,4505,1.0,0,2,3,7,1070,0,1919,0.0,98136,47.5305,-122.384,1380,4505,1.6705698672911788,Average,NO,Good,Average
640.0,3,1.0,1530,4944,1.0,0,0,2,7,1530,0,1950,0.0,98103,47.6857,-122.34100000000001,1500,4944,2.390625,None,NO,Average,Average
640.0,3,3.0,2390,8315,2.0,0,0,3,9,2390,0,1990,0.0,98074,47.6271,-122.02799999999999,2370,7816,3.734375,None,NO,Good,Better
640.0,4,2.0,1520,6200,1.5,0,0,2,7,1520,0,1945,0.0,98115,47.678000000000004,-122.26899999999999,1910,6200,2.375,None,NO,Average,Average
640.0,3,2.0,1470,4640,1.5,0,0,3,7,1470,0,1926,0.0,98199,47.6398,-122.39299999999999,1700,5000,2.296875,None,NO,Good,Average
640.0,2,2.0,1760,4400,1.0,0,0,3,7,880,880,1930,0.0,98103,47.65,-122.34,1330,4180,2.75,None,NO,Good,Average
640.0,5,4.0,3690,11928,2.0,0,0,2,9,2540,1150,2006,0.0,98074,47.6108,-122.06,2640,11928,5.765625,None,NO,Average,Better
640.0,3,3.0,1560,1466,3.0,0,0,2,8,1560,0,2006,0.0,98103,47.6604,-122.352,1530,2975,2.4375,None,NO,Average,Good
640.0,5,3.0,3220,4759,2.0,0,0,2,8,3220,0,2003,0.0,98075,47.5957,-122.03200000000001,2550,4759,5.03125,None,NO,Average,Good
640.0,4,4.0,3220,5741,2.0,0,0,2,9,3220,0,2013,0.0,98065,47.5169,-121.88600000000001,2960,6534,5.03125,None,NO,Average,Better
640.0,3,2.0,1960,4080,1.5,0,0,2,7,1960,0,1915,0.0,98115,47.6768,-122.31,1880,4080,3.0625,None,NO,Average,Average
640.0,4,3.0,2500,7417,2.0,0,0,2,9,2500,0,1991,0.0,98074,47.6251,-122.02600000000001,2770,8188,3.90625,None,NO,Average,Better
640.0,4,2.0,2060,9828,1.0,0,0,3,8,2060,0,1960,0.0,98005,47.5867,-122.17399999999999,2260,9996,3.21875,None,NO,Good,Good
640.0,4,2.0,2100,3000,1.5,0,0,3,7,1500,600,1911,0.0,98103,47.6721,-122.329,1690,4000,3.28125,None,NO,Good,Average
640.0,4,3.0,2940,5763,1.0,0,0,4,8,1640,1300,1955,0.0,98108,47.5589,-122.295,2020,7320,4.59375,None,NO,Very Good,Good
640.0,4,3.0,2320,11259,2.0,0,0,2,9,2320,0,1982,0.0,98004,47.6443,-122.194,2820,11770,3.625,None,NO,Average,Better
640.0,3,4.0,2480,10800,2.0,0,0,2,8,2480,0,1998,0.0,98074,47.6083,-122.06,2380,11310,3.875,None,NO,Average,Good
640.0,2,1.0,1360,5000,1.0,0,0,2,7,1200,160,1936,0.0,98199,47.6372,-122.39200000000001,1540,4000,2.125,None,NO,Average,Average
640.0,4,3.0,2210,7722,2.0,0,0,2,9,2210,0,1999,0.0,98075,47.5992,-122.01899999999999,2970,8683,3.453125,None,NO,Average,Better
640.0,5,2.0,2020,6565,1.0,0,0,2,8,1120,900,1956,0.0,98115,47.6821,-122.28299999999999,2020,6552,3.15625,None,NO,Average,Good
640.0,4,2.0,2310,31850,1.5,0,0,3,8,2310,0,1984,0.0,98072,47.7713,-122.12200000000001,2710,36042,3.609375,None,NO,Good,Good
640.0,3,1.0,1210,3720,2.0,0,0,3,8,1210,0,1930,0.0,98112,47.6317,-122.301,1560,6000,1.890625,None,NO,Good,Good
640.0,4,3.0,3420,21344,2.0,0,0,2,9,3420,0,2002,0.0,98166,47.45,-122.334,2110,21344,5.34375,None,NO,Average,Better
640.0,4,2.0,2020,16120,1.0,0,0,2,7,2020,0,1969,0.0,98010,47.3413,-122.04799999999999,1940,16350,3.15625,None,NO,Average,Average
640.0,4,2.0,2560,7798,1.0,0,0,3,7,1890,670,1947,0.0,98115,47.6914,-122.296,1330,7798,4.0,None,NO,Good,Average
640.0,3,4.0,1740,1975,2.0,0,3,2,8,1310,430,1998,0.0,98122,47.6085,-122.311,1740,1975,2.71875,Good,NO,Average,Good
640.0,3,3.0,2790,31798,1.0,0,0,4,8,1650,1140,1953,0.0,98027,47.5241,-122.039,1400,14849,4.359375,None,NO,Very Good,Good
640.0,3,2.0,1980,10115,1.0,0,0,2,8,1980,0,1959,0.0,98005,47.6384,-122.17399999999999,2800,10143,3.09375,None,NO,Average,Good
640.0,2,2.0,1540,958,3.0,0,0,2,9,1540,0,2007,0.0,98122,47.6179,-122.318,1410,958,2.40625,None,NO,Average,Better
640.0,3,2.0,1380,4800,1.0,0,0,2,7,1380,0,1948,0.0,98199,47.651,-122.369,1740,5640,2.15625,None,NO,Average,Average
640.0,3,2.0,1620,6000,1.0,0,0,4,7,1040,580,1947,0.0,98103,47.6878,-122.331,1330,4700,2.53125,None,NO,Very Good,Average
640.0,4,2.0,2360,6000,2.0,0,0,3,8,2360,0,1904,0.0,98107,47.6702,-122.36200000000001,1730,4700,3.6875,None,NO,Good,Good
640.0,2,1.0,1070,5000,1.0,0,0,2,7,1070,0,1924,0.0,98103,47.6666,-122.331,1710,5000,1.671875,None,NO,Average,Average
640.0,3,3.0,2160,4000,1.5,0,0,2,8,1960,200,1903,2013.0,98122,47.6045,-122.307,2160,5120,3.375,None,NO,Average,Good
640.0,4,3.0,3040,7274,2.0,0,3,2,9,2320,720,1986,0.0,98125,47.7184,-122.28,2830,10080,4.75,Good,NO,Average,Better
640.0,3,3.0,1620,1377,2.0,0,0,2,8,1100,520,2009,0.0,98112,47.6195,-122.29899999999999,1620,1251,2.53125,None,NO,Average,Good
640.0,4,3.0,3150,7379,1.5,0,0,3,7,2430,720,1915,0.0,98115,47.6968,-122.3,1990,7379,4.921875,None,NO,Good,Average
640.0,3,3.0,2420,8244,2.0,0,0,2,10,2420,0,1988,0.0,98029,47.5595,-122.01899999999999,2500,9320,3.78125,None,NO,Average,Very Good
640.0,3,2.0,2340,4206,1.0,0,0,4,7,1170,1170,1917,0.0,98144,47.5759,-122.288,1360,4725,3.65625,None,NO,Very Good,Average
640.0,3,3.0,2370,11172,2.0,0,0,2,9,2370,0,1993,0.0,98056,47.5345,-122.179,2550,11558,3.703125,None,NO,Average,Better
640.0,3,3.0,1690,1553,2.5,0,0,2,8,1690,0,2007,0.0,98199,47.6443,-122.385,1910,1553,2.640625,None,NO,Average,Good
640.0,4,3.0,2460,9973,1.0,0,0,3,8,1560,900,1965,0.0,98177,47.7133,-122.361,1830,7200,3.84375,None,NO,Good,Good
640.0,6,2.0,2840,228690,1.5,0,0,2,6,2720,120,1948,0.0,98019,47.7158,-121.96600000000001,2330,228690,4.4375,None,NO,Average,Low Average
640.0,4,3.0,2260,5172,2.0,0,0,2,9,2260,0,2004,0.0,98052,47.7047,-122.12799999999999,2680,5172,3.53125,None,NO,Average,Better
640.0,3,2.0,1680,8100,1.0,0,2,2,8,1680,0,1950,0.0,98177,47.7212,-122.36399999999999,1880,7750,2.625,Average,NO,Average,Good
640.0,2,2.0,1540,965,3.0,0,0,2,9,1540,0,2007,0.0,98122,47.6181,-122.318,1410,964,2.40625,None,NO,Average,Better
640.0,4,3.0,2341,9594,2.0,0,0,2,9,2341,0,1997,0.0,98052,47.6993,-122.115,2850,9421,3.6578125,None,NO,Average,Better
640.0,4,3.0,2100,11894,1.0,0,0,3,8,1720,380,1968,0.0,98004,47.6006,-122.194,2390,9450,3.28125,None,NO,Good,Good
640.0,3,3.0,2270,5175,2.0,0,0,2,9,2130,140,2002,0.0,98056,47.51600000000001,-122.20299999999999,2850,5661,3.546875,None,NO,Average,Better
640.0,3,3.0,2580,7500,2.0,0,0,2,9,2580,0,1991,0.0,98116,47.5577,-122.396,910,6500,4.03125,None,NO,Average,Better
640.0,4,3.0,4090,215186,2.0,0,0,3,8,3670,420,1979,0.0,98092,47.2964,-122.116,2430,142005,6.390625,None,NO,Good,Good
640.0,4,3.0,2970,34981,2.0,0,0,2,9,2970,0,1998,0.0,98077,47.7365,-122.037,3170,30277,4.640625,None,NO,Average,Better
640.0,3,3.0,2140,8925,2.0,0,0,2,8,2140,0,1991,0.0,98074,47.6314,-122.027,2310,8956,3.34375,None,NO,Average,Good
639.983,5,3.0,2800,5700,2.0,0,0,2,8,2800,0,2014,0.0,98059,47.4969,-122.145,2910,5349,4.375116214024436,None,NO,Average,Good
639.95,2,2.0,1780,4520,1.0,0,0,4,7,890,890,1925,0.0,98116,47.5798,-122.404,1560,4520,2.7814673021329788,None,NO,Very Good,Average
639.9,4,3.0,3380,75794,2.0,0,0,2,10,3380,0,1997,0.0,98001,47.3511,-122.266,3710,17913,5.282075324269417,None,NO,Average,Very Good
639.9,3,3.0,2330,4160,2.0,0,0,3,8,2330,0,1992,0.0,98052,47.6367,-122.109,2940,4500,3.6411939365525865,None,NO,Good,Good
639.888,4,3.0,2050,2772,2.0,0,0,2,8,2050,0,2012,0.0,98029,47.5421,-122.01100000000001,2050,2934,3.2036856449878726,None,NO,Average,Good
639.5,4,2.0,2330,8994,2.0,0,0,2,8,2330,0,1986,0.0,98052,47.7264,-122.104,2330,8396,3.64347146207975,None,NO,Average,Good
639.5,3,2.0,2010,8072,1.0,0,0,3,8,2010,0,1974,0.0,98052,47.6327,-122.09700000000001,2030,8055,3.1430805316653636,None,NO,Good,Good
639.0,4,3.0,2500,8540,2.0,0,0,2,9,2500,0,1990,0.0,98029,47.5759,-121.994,2560,8475,3.912363067292645,None,NO,Average,Better
639.0,4,3.0,2210,9875,2.0,0,0,2,9,2210,0,1990,0.0,98074,47.6285,-122.025,2440,8799,3.458528951486698,None,NO,Average,Better
639.0,4,2.0,1830,6000,1.0,0,0,3,7,930,900,1939,0.0,98199,47.6536,-122.41,1540,6000,2.863849765258216,None,NO,Good,Average
639.0,4,3.0,2150,12028,2.0,0,0,3,8,2150,0,1982,0.0,98052,47.7224,-122.101,1800,11777,3.3646322378716746,None,NO,Good,Good
639.0,4,2.0,1840,5419,1.0,0,0,3,7,920,920,1942,0.0,98199,47.6483,-122.404,1800,5419,2.8794992175273864,None,NO,Good,Average
639.0,4,3.0,1990,8034,2.0,0,0,3,10,1990,0,1989,0.0,98029,47.56100000000001,-122.01799999999999,2580,8034,3.1142410015649453,None,NO,Good,Very Good
639.0,3,3.0,2010,3300,2.0,0,0,2,9,1610,400,2014,0.0,98118,47.5573,-122.287,1660,4950,3.1455399061032865,None,NO,Average,Better
639.0,3,2.0,1400,2421,2.0,0,0,2,9,1400,0,2005,0.0,98034,47.695,-122.169,1500,2743,2.190923317683881,None,NO,Average,Better
639.0,4,2.0,1940,5000,1.0,0,0,3,7,980,960,1910,0.0,98107,47.6719,-122.369,1940,5000,3.035993740219092,None,NO,Good,Average
638.7,3,2.0,2080,9162,1.0,0,0,2,7,1370,710,1960,0.0,98005,47.5846,-122.16799999999999,1870,8944,3.2566149992171596,None,NO,Average,Average
638.5,4,3.0,1980,6568,2.0,0,0,2,8,1980,0,2004,0.0,98052,47.70399999999999,-122.101,2310,6496,3.101018010963195,None,NO,Average,Good
638.5,4,2.0,1770,12462,1.0,0,2,3,8,1770,0,1962,0.0,98166,47.4355,-122.338,2310,14810,2.7721221613155835,Average,NO,Good,Good
638.25,4,3.0,2460,8029,2.0,0,0,2,9,2460,0,1989,0.0,98074,47.6262,-122.03,2420,7987,3.854289071680376,None,NO,Average,Better
638.15,4,3.0,2170,7275,1.0,0,0,2,8,1820,350,1978,0.0,98027,47.5672,-122.09,2390,7275,3.400454438611612,None,NO,Average,Good
638.0,3,3.0,2170,5000,2.0,0,0,2,9,2170,0,2003,0.0,98029,47.5453,-121.99600000000001,2170,5000,3.4012539184952977,None,NO,Average,Better
638.0,3,3.0,2110,3600,2.0,0,0,2,9,2110,0,2005,0.0,98052,47.665,-122.08200000000001,2540,4384,3.3072100313479624,None,NO,Average,Better
638.0,3,1.0,1830,4400,1.5,0,0,3,8,1720,110,1930,0.0,98122,47.6052,-122.3,1650,4400,2.8683385579937304,None,NO,Good,Good
638.0,3,3.0,1720,1587,2.5,0,2,2,9,1410,310,2004,0.0,98122,47.6187,-122.29899999999999,1490,1620,2.695924764890282,Average,NO,Average,Better
638.0,4,2.0,1470,4236,1.5,0,0,3,7,1470,0,1946,0.0,98107,47.6692,-122.399,1480,5400,2.304075235109718,None,NO,Good,Average
638.0,3,2.0,1660,3729,1.0,0,0,4,7,970,690,1922,0.0,98116,47.5741,-122.414,1560,3729,2.6018808777429467,None,NO,Very Good,Average
637.85,5,3.0,3340,4900,2.0,0,2,2,9,2500,840,2014,0.0,98065,47.5193,-121.87700000000001,3220,5200,5.236340832484126,Average,NO,Average,Better
637.8,4,2.0,2250,4750,1.5,0,0,3,7,1420,830,1924,0.0,98115,47.6738,-122.292,1930,4750,3.5277516462841016,None,NO,Good,Average
637.5,3,2.0,1680,10685,1.0,0,0,3,7,1680,0,1966,0.0,98033,47.6556,-122.193,3340,10390,2.635294117647059,None,NO,Good,Average
637.5,4,3.0,2320,4468,2.0,0,0,2,8,2160,160,1999,0.0,98029,47.54600000000001,-122.009,2330,3541,3.6392156862745098,None,NO,Average,Good
637.25,4,3.0,2120,3220,2.0,0,0,2,9,2120,0,2005,0.0,98052,47.6662,-122.083,2120,3547,3.326794821498627,None,NO,Average,Better
637.0,4,3.0,2850,7510,2.0,0,0,2,8,2850,0,2008,0.0,98125,47.7097,-122.305,1510,8833,4.474097331240189,None,NO,Average,Good
637.0,5,3.0,2460,7240,1.0,0,0,2,9,1840,620,1991,0.0,98006,47.5486,-122.189,2530,7885,3.8618524332810047,None,NO,Average,Better
637.0,3,2.0,1980,6000,1.0,0,0,3,7,1380,600,1958,0.0,98115,47.6921,-122.28299999999999,1260,6000,3.108320251177394,None,NO,Good,Average
637.0,4,4.0,4083,68377,2.0,0,0,2,10,4083,0,2005,0.0,98001,47.3114,-122.262,2430,41382,6.409733124018838,None,NO,Average,Very Good
637.0,4,3.0,2900,5803,2.0,0,0,2,9,2900,0,2007,0.0,98028,47.7368,-122.23200000000001,2900,6212,4.552590266875981,None,NO,Average,Better
637.0,3,2.0,2200,7355,2.0,0,0,3,8,2200,0,1986,0.0,98052,47.7266,-122.103,2290,7868,3.4536891679748822,None,NO,Good,Good
637.0,4,3.0,1710,5000,1.0,0,0,2,8,1110,600,1979,0.0,98115,47.6772,-122.285,1750,5304,2.684458398744113,None,NO,Average,Good
