price,lat,long,zipcode
682000.0,47.7597,-122.01799999999999,98077
409950.0,47.6839,-122.345,98103
1000000.0,47.593,-122.289,98144
436000.0,47.5372,-122.382,98136
279000.0,47.4766,-122.32600000000001,98168
390000.0,47.534,-122.376,98126
635000.0,47.458999999999996,-122.50399999999999,98070
304400.0,47.3075,-122.359,98023
780000.0,47.6835,-122.30799999999999,98115
520000.0,47.3652,-122.50399999999999,98070
580000.0,47.7019,-122.31299999999999,98125
274000.0,47.4333,-122.194,98055
315000.0,47.4418,-122.13600000000001,98058
390000.0,47.3932,-122.12,98042
340000.0,47.7694,-122.321,98155
502000.0,47.7523,-122.117,98072
260000.0,47.4713,-122.117,98059
399000.0,47.5756,-122.414,98116
312500.0,47.5341,-122.35799999999999,98106
370000.0,47.7596,-122.304,98155
1240000.0,47.6005,-122.199,98004
230000.0,47.3352,-122.344,98023
1280000.0,47.6425,-122.406,98199
294350.0,47.5238,-122.355,98106
208950.0,47.4983,-122.17200000000001,98056
515000.0,47.7173,-122.03399999999999,98053
965000.0,47.5527,-122.095,98027
925000.0,47.6142,-122.28399999999999,98122
654500.0,47.6761,-122.29700000000001,98115
364000.0,47.472,-122.119,98059
150000.0,47.3063,-122.219,98002
349950.0,47.4524,-122.28399999999999,98188
585000.0,47.678000000000004,-122.36,98117
801501.0,47.621,-122.15100000000001,98007
610000.0,47.5297,-121.90100000000001,98024
382000.0,47.3734,-122.124,98042
495000.0,47.2527,-121.98,98022
447500.0,47.6934,-122.32799999999999,98115
575000.0,47.6297,-122.117,98008
565000.0,47.5994,-122.287,98144
348580.0,47.7317,-122.20100000000001,98034
459000.0,47.6622,-122.145,98052
375000.0,47.7216,-121.90700000000001,98019
310000.0,47.3817,-122.204,98030
210000.0,47.2878,-122.29700000000001,98003
384205.0,47.5164,-121.87700000000001,98065
180000.0,47.4866,-122.219,98055
310000.0,47.4866,-122.219,98055
427500.0,47.776,-122.24,98028
780000.0,47.6363,-122.37100000000001,98119
1760000.0,47.6189,-122.23,98039
339950.0,47.3655,-122.01799999999999,98038
820000.0,47.5575,-122.119,98006
398000.0,47.7193,-122.024,98053
492000.0,47.4669,-122.00299999999999,98027
240000.0,47.3581,-122.288,98032
599950.0,47.3804,-122.163,98042
105500.0,47.4611,-122.324,98148
445000.0,47.4611,-122.324,98148
390500.0,47.2079,-121.96700000000001,98022
255000.0,47.3697,-122.075,98042
675750.0,47.5748,-122.01799999999999,98029
1640000.0,47.6406,-122.34700000000001,98109
353500.0,47.3512,-122.006,98038
765000.0,47.6094,-122.194,98004
563500.0,47.5341,-121.866,98065
439000.0,47.56100000000001,-122.272,98118
975000.0,47.5734,-122.213,98040
469900.0,47.5415,-121.884,98065
252000.0,47.7469,-122.319,98155
495000.0,47.441,-122.34200000000001,98166
570000.0,47.4223,-122.34299999999999,98166
327000.0,47.5704,-122.294,98144
898000.0,47.653,-122.416,98199
300000.0,47.3155,-122.266,98001
418500.0,47.6254,-122.05,98074
450000.0,47.5118,-122.194,98056
403000.0,47.4419,-122.34,98166
440000.0,47.7185,-122.354,98133
350000.0,47.5166,-122.266,98118
240000.0,47.7634,-122.34,98133
460000.0,47.65600000000001,-122.359,98107
825000.0,47.6259,-122.321,98102
267500.0,47.2942,-122.19,98092
201000.0,47.2633,-122.245,98001
479500.0,47.5216,-121.87799999999999,98065
210000.0,47.3187,-122.182,98092
445000.0,47.6653,-122.338,98103
265000.0,47.7479,-122.318,98155
399000.0,47.7479,-122.318,98155
785000.0,47.755,-122.035,98077
831500.0,47.7377,-122.084,98072
360000.0,47.367,-122.115,98042
655000.0,47.528,-122.171,98056
449950.0,47.7325,-122.242,98034
612000.0,47.6875,-122.12200000000001,98052
575000.0,47.4785,-122.095,98059
557000.0,47.7453,-122.213,98011
375000.0,47.511,-122.197,98056
369000.0,47.2838,-122.006,98092
330000.0,47.5149,-122.26299999999999,98118
1030000.0,47.67,-122.274,98105
550000.0,47.6569,-122.348,98103
338000.0,47.7623,-122.31700000000001,98155
1900000.0,47.6154,-122.214,98004
235000.0,47.5215,-122.275,98118
349950.0,47.7055,-122.348,98133
300000.0,47.4495,-122.17,98058
431000.0,47.5375,-122.175,98056
280000.0,47.3657,-122.113,98042
295000.0,47.2957,-122.35700000000001,98023
445000.0,47.3499,-122.027,98038
550000.0,47.5519,-121.803,98065
515000.0,47.5666,-121.90700000000001,98024
555000.0,47.4326,-122.208,98055
265000.0,47.5132,-122.35799999999999,98146
597000.0,47.6605,-122.355,98103
661000.0,47.6501,-122.40899999999999,98199
362764.0,47.69600000000001,-122.02600000000001,98053
427000.0,47.7258,-122.32600000000001,98125
405000.0,47.7691,-122.199,98011
157000.0,47.4211,-122.29,98198
246500.0,47.4211,-122.29,98198
386500.0,47.6351,-122.03299999999999,98074
300000.0,47.3025,-122.39,98023
240000.0,47.3109,-122.339,98023
818500.0,47.5469,-122.194,98006
249000.0,47.208999999999996,-122.005,98022
580000.0,47.5659,-122.089,98027
2340000.0,47.5477,-122.126,98006
333000.0,47.3703,-122.10700000000001,98042
230000.0,47.1936,-121.98100000000001,98022
360500.0,47.5658,-122.291,98118
265000.0,47.3745,-122.27600000000001,98032
490000.0,47.5666,-122.40299999999999,98116
600000.0,47.6749,-122.398,98107
307500.0,47.7133,-122.213,98034
670000.0,47.6497,-122.194,98033
247200.0,47.2782,-122.212,98002
2600000.0,47.5696,-122.09,98027
440000.0,47.6073,-122.12700000000001,98008
700000.0,47.567,-122.016,98029
756100.0,47.5394,-122.37899999999999,98126
555000.0,47.5523,-122.162,98006
830000.0,47.5905,-122.292,98144
180000.0,47.1955,-121.999,98022
775000.0,47.7056,-122.119,98052
220000.0,47.32899999999999,-122.219,98002
650000.0,47.5921,-122.155,98005
410000.0,47.7012,-122.169,98033
339995.0,47.3775,-122.022,98038
1160000.0,47.6122,-122.111,98008
440000.0,47.4327,-122.28299999999999,98188
275000.0,47.5224,-122.36,98106
766000.0,47.6685,-122.137,98052
231500.0,47.3076,-122.37700000000001,98023
472000.0,47.4291,-121.84200000000001,98045
1330000.0,47.7139,-122.10600000000001,98052
265000.0,47.4861,-122.251,98178
325000.0,47.5543,-122.273,98118
364500.0,47.7508,-122.352,98133
322500.0,47.7473,-122.32,98155
338900.0,47.5226,-122.28399999999999,98118
910000.0,47.6265,-122.296,98112
1020000.0,47.6265,-122.296,98112
459950.0,47.4648,-122.363,98166
584950.0,47.4813,-122.12899999999999,98059
252000.0,47.2837,-122.35799999999999,98023
270000.0,47.1943,-121.991,98022
750000.0,47.582,-121.971,98075
775000.0,47.5837,-122.382,98116
325000.0,47.2924,-122.35700000000001,98023
810000.0,47.5933,-122.061,98074
409000.0,47.753,-122.25200000000001,98028
400000.0,47.6003,-122.306,98144
530000.0,47.7567,-122.333,98133
580000.0,47.68600000000001,-122.185,98033
491300.0,47.6099,-122.05799999999999,98074
272000.0,47.3703,-122.171,98030
599950.0,47.2498,-122.00299999999999,98022
464000.0,47.5704,-121.999,98029
471001.0,47.6867,-122.34899999999999,98103
230000.0,47.4062,-122.17399999999999,98031
358000.0,47.6195,-122.12,98008
510000.0,47.6979,-122.31,98115
86500.0,47.3277,-122.34100000000001,98023
199950.0,47.3277,-122.34100000000001,98023
1710000.0,47.6299,-122.354,98109
850000.0,47.577,-122.38,98126
542000.0,47.6885,-122.376,98117
102500.0,47.513999999999996,-122.359,98106
718000.0,47.4843,-121.719,98045
625000.0,47.6142,-122.10700000000001,98008
350000.0,47.7467,-122.321,98155
216000.0,47.5224,-122.35700000000001,98106
340000.0,47.7294,-122.353,98133
505000.0,47.6604,-122.396,98199
372000.0,47.3161,-122.27,98001
263850.0,47.313,-122.38799999999999,98023
1350000.0,47.405,-122.331,98198
325000.0,47.46100000000001,-122.148,98058
289000.0,47.5323,-122.355,98106
364000.0,47.77,-122.265,98028
610000.0,47.6909,-122.186,98033
531500.0,47.3343,-122.044,98010
402500.0,47.7668,-122.243,98028
375000.0,47.5479,-122.384,98136
537500.0,47.5384,-122.27600000000001,98118
375000.0,47.4294,-122.292,98188
293550.0,47.4138,-122.31700000000001,98198
585000.0,47.7642,-122.098,98077
225000.0,47.3492,-122.025,98038
185000.0,47.4887,-122.344,98146
402000.0,47.7212,-122.179,98034
585000.0,47.6003,-122.132,98007
549000.0,47.6654,-122.355,98103
1810000.0,47.6534,-122.412,98199
345000.0,47.7119,-122.23299999999999,98034
302500.0,47.3825,-122.31,98198
218500.0,47.36,-122.164,98042
705000.0,47.6512,-122.338,98103
191000.0,47.3607,-122.085,98042
695000.0,47.6498,-121.964,98053
350000.0,47.5102,-122.324,98168
480000.0,47.5563,-122.39200000000001,98136
220000.0,47.363,-122.094,98042
535000.0,47.5921,-122.01299999999999,98075
1000000.0,47.7616,-122.37200000000001,98177
592000.0,47.6981,-122.374,98117
775000.0,47.7006,-122.11200000000001,98052
320000.0,47.4794,-122.182,98056
760000.0,47.428999999999995,-122.34100000000001,98166
640000.0,47.6271,-122.02799999999999,98074
253200.0,47.4945,-122.166,98056
228000.0,47.3792,-122.198,98030
325000.0,47.7431,-122.073,98077
530000.0,47.4683,-122.008,98027
300000.0,47.3666,-122.01899999999999,98038
418000.0,47.6994,-122.34700000000001,98103
415000.0,47.508,-122.244,98178
384000.0,47.5327,-121.87100000000001,98065
325000.0,47.3658,-122.176,98030
600000.0,47.7588,-122.27,98028
760000.0,47.5923,-122.169,98005
168000.0,47.3804,-122.318,98198
405000.0,47.6465,-122.404,98199
479000.0,47.5942,-122.13600000000001,98007
549000.0,47.6913,-122.333,98103
215000.0,47.3185,-122.29,98001
550000.0,47.5623,-122.384,98116
389000.0,47.7125,-122.33200000000001,98133
447500.0,47.4829,-121.766,98045
540000.0,47.7271,-122.228,98034
273500.0,47.3683,-122.109,98042
257000.0,47.4887,-122.145,98059
199000.0,47.4763,-122.177,98058
339100.0,47.3284,-122.171,98092
435000.0,47.4341,-122.16,98058
400000.0,47.5621,-122.291,98118
356000.0,47.51300000000001,-121.85700000000001,98065
395000.0,47.7263,-122.3,98125
575000.0,47.6549,-122.352,98103
515000.0,47.5589,-122.39399999999999,98116
618250.0,47.6801,-122.315,98115
245000.0,47.7308,-122.194,98034
690000.0,47.6399,-122.311,98112
465000.0,47.5249,-122.044,98027
280000.0,47.3066,-122.37799999999999,98023
285000.0,47.4883,-122.221,98055
320000.0,47.3826,-122.027,98038
355000.0,47.3726,-122.43299999999999,98070
670000.0,47.6275,-122.12,98008
550000.0,47.537,-122.375,98126
765000.0,47.6864,-122.34700000000001,98103
430000.0,47.5554,-122.279,98118
950000.0,47.6469,-122.389,98199
525000.0,47.5579,-122.271,98118
300000.0,47.3859,-122.221,98030
345000.0,47.3486,-122.301,98003
838000.0,47.4658,-122.115,98058
1800000.0,47.6267,-122.22200000000001,98004
390000.0,47.35,-122.162,98042
1150000.0,47.5836,-122.042,98075
295000.0,47.3604,-122.179,98030
775000.0,47.6887,-122.319,98115
380000.0,47.3722,-122.044,98038
550000.0,47.5851,-122.17200000000001,98005
199900.0,47.3266,-122.291,98001
329900.0,47.5362,-122.271,98118
898000.0,47.6113,-122.164,98005
875000.0,47.5836,-122.074,98075
375000.0,47.3681,-122.31,98198
365000.0,47.3506,-122.039,98038
530000.0,47.6871,-122.307,98115
225500.0,47.3643,-122.081,98042
318000.0,47.4651,-122.19200000000001,98055
910000.0,47.562,-122.081,98027
207000.0,47.3221,-122.28200000000001,98001
1890000.0,47.5873,-122.20200000000001,98004
624500.0,47.575,-122.03299999999999,98075
640000.0,47.6443,-122.385,98199
500000.0,47.4726,-121.99,98027
390000.0,47.7217,-122.18799999999999,98034
284000.0,47.4199,-122.15700000000001,98042
620000.0,47.5142,-122.021,98027
306000.0,47.3453,-122.15100000000001,98042
495000.0,47.62600000000001,-122.04799999999999,98074
499950.0,47.7359,-121.984,98019
330000.0,47.7687,-122.166,98072
665000.0,47.6638,-122.36200000000001,98107
850000.0,47.6315,-122.36200000000001,98119
599950.0,47.57,-122.02,98029
360000.0,47.4597,-122.355,98166
699000.0,47.7043,-122.12799999999999,98052
475000.0,47.6966,-122.375,98117
575000.0,47.3477,-122.51899999999999,98070
345000.0,47.5998,-122.3,98144
367950.0,47.3511,-122.287,98001
374500.0,47.7428,-122.23100000000001,98028
607500.0,47.7151,-122.305,98125
374000.0,47.7412,-122.109,98072
390000.0,47.7142,-122.319,98125
705000.0,47.6706,-122.35600000000001,98103
467000.0,47.5323,-121.85600000000001,98065
243500.0,47.4005,-122.29299999999999,98198
593000.0,47.5307,-122.074,98027
223000.0,47.5107,-122.345,98146
574000.0,47.3895,-122.03299999999999,98038
400000.0,47.4544,-122.204,98055
772000.0,47.6339,-122.18,98005
593777.0,47.684,-122.113,98052
539500.0,47.5591,-122.302,98108
550000.0,47.5469,-121.99700000000001,98029
265000.0,47.4989,-122.265,98178
428000.0,47.7562,-122.145,98072
505000.0,47.6978,-122.29700000000001,98115
925000.0,47.5424,-121.87200000000001,98065
230000.0,47.3308,-122.365,98023
695000.0,47.5605,-122.016,98029
700000.0,47.5398,-121.859,98065
712500.0,47.6631,-122.35700000000001,98103
480000.0,47.7761,-122.169,98011
470000.0,47.7089,-122.20100000000001,98034
335000.0,47.6923,-121.92,98014
270000.0,47.3737,-122.22399999999999,98030
810000.0,47.7233,-122.117,98072
589000.0,47.648,-122.35799999999999,98119
415000.0,47.6803,-122.287,98115
197000.0,47.4672,-122.185,98058
235500.0,47.3489,-122.306,98003
460000.0,47.586999999999996,-122.301,98144
572500.0,47.5352,-122.39200000000001,98136
302000.0,47.4915,-122.14299999999999,98059
870000.0,47.6939,-122.189,98033
485000.0,47.6413,-122.40100000000001,98199
240000.0,47.3463,-122.304,98003
383000.0,47.7343,-122.193,98034
750000.0,47.6143,-122.305,98122
409950.0,47.6926,-122.346,98103
246000.0,47.4912,-122.31200000000001,98168
860000.0,47.6751,-122.289,98115
339950.0,47.4279,-122.161,98058
315000.0,47.4631,-122.34100000000001,98166
698000.0,47.6201,-122.025,98074
419000.0,47.6213,-122.15299999999999,98007
372000.0,47.6909,-122.083,98052
425000.0,47.5322,-121.87100000000001,98065
386500.0,47.7239,-122.31299999999999,98125
348000.0,47.7145,-122.285,98125
754000.0,47.5627,-122.21600000000001,98040
269950.0,47.294,-122.21799999999999,98002
891500.0,47.5602,-122.03,98075
349950.0,47.5329,-122.292,98108
360000.0,47.4342,-122.195,98055
975000.0,47.5907,-122.196,98004
449250.0,47.7042,-122.352,98133
350000.0,47.4854,-122.16,98059
790000.0,47.6681,-122.36,98107
990000.0,47.5314,-122.22200000000001,98040
834000.0,47.6272,-122.29700000000001,98112
466950.0,47.6837,-122.391,98117
262500.0,47.2741,-122.266,98001
762300.0,47.6378,-122.04,98074
733000.0,47.6751,-122.38,98107
439000.0,47.7596,-122.26899999999999,98028
1160000.0,47.6439,-122.302,98112
420000.0,47.6027,-122.02,98074
549000.0,47.6432,-122.057,98074
518000.0,47.6048,-122.29799999999999,98122
695000.0,47.5839,-122.052,98075
485000.0,47.6194,-122.041,98074
280000.0,47.4238,-122.052,98038
306500.0,47.3221,-122.344,98023
720000.0,47.6238,-122.191,98004
277500.0,47.1944,-121.97399999999999,98022
649000.0,47.4663,-122.369,98166
3400000.0,47.6967,-122.21600000000001,98033
267800.0,47.7515,-122.316,98155
625000.0,47.5703,-121.99600000000001,98029
600000.0,47.7316,-122.289,98125
395000.0,47.745,-122.302,98155
212000.0,47.3776,-122.314,98198
425000.0,47.6829,-122.39299999999999,98117
870000.0,47.6779,-122.35700000000001,98103
420000.0,47.5321,-121.851,98065
800000.0,47.5593,-122.08200000000001,98027
575000.0,47.7371,-122.215,98011
915000.0,47.6186,-122.288,98122
400000.0,47.7112,-122.238,98034
750000.0,47.5714,-122.40799999999999,98116
235000.0,47.3604,-122.111,98042
599950.0,47.7176,-122.302,98125
481203.0,47.6798,-122.292,98115
1820000.0,47.5467,-122.234,98040
379000.0,47.6939,-122.184,98033
626000.0,47.6785,-122.37200000000001,98117
535000.0,47.68600000000001,-122.34100000000001,98103
1230000.0,47.6353,-122.229,98039
410000.0,47.678000000000004,-122.322,98115
940000.0,47.5654,-122.163,98006
326250.0,47.7244,-122.226,98034
200000.0,47.4941,-122.24,98178
880000.0,47.5935,-122.17200000000001,98005
370000.0,47.72,-121.402,98014
190000.0,47.4499,-122.189,98055
160000.0,47.3336,-122.215,98002
625000.0,47.7107,-122.229,98034
590000.0,47.458999999999996,-122.118,98058
575000.0,47.6679,-122.165,98033
470000.0,47.6939,-122.348,98103
130000.0,47.5289,-122.03299999999999,98027
229000.0,47.5108,-122.165,98056
279900.0,47.3215,-122.399,98023
307000.0,47.6499,-121.915,98014
399950.0,47.6957,-121.913,98014
405000.0,47.7673,-122.20200000000001,98011
539950.0,47.544,-122.176,98006
129000.0,47.38800000000001,-122.234,98032
340000.0,47.7601,-122.197,98011
214950.0,47.3621,-122.094,98042
450000.0,47.51300000000001,-122.25200000000001,98118
515000.0,47.5677,-122.363,98106
1400000.0,47.6275,-122.30799999999999,98112
230000.0,47.4432,-122.28200000000001,98188
681000.0,47.5527,-122.16,98006
255000.0,47.5097,-122.35700000000001,98146
580000.0,47.6652,-122.338,98103
295000.0,47.458999999999996,-122.205,98055
286000.0,47.537,-122.385,98136
425000.0,47.7146,-122.311,98125
170000.0,47.3459,-122.29899999999999,98003
380000.0,47.5568,-122.382,98136
506000.0,47.6853,-122.29299999999999,98115
315000.0,47.4068,-122.18,98031
449950.0,47.5362,-121.87700000000001,98065
255000.0,47.5116,-122.191,98056
289000.0,47.3462,-122.286,98001
389000.0,47.5327,-122.03200000000001,98027
327000.0,47.2156,-122.029,98022
2890000.0,47.6295,-122.285,98112
210000.0,47.548,-122.28399999999999,98118
1680000.0,47.5571,-122.14,98006
360000.0,47.4813,-122.18799999999999,98056
875000.0,47.7125,-122.081,98077
550000.0,47.6384,-122.116,98008
257500.0,47.503,-122.351,98146
1080000.0,47.5711,-122.28399999999999,98144
202950.0,47.3613,-122.088,98042
622000.0,47.6965,-122.39299999999999,98117
455000.0,47.7453,-122.12899999999999,98072
805000.0,47.653999999999996,-122.088,98074
257000.0,47.7407,-122.351,98133
744500.0,47.6144,-122.167,98005
885000.0,47.6916,-122.20299999999999,98033
355000.0,47.5844,-122.316,98144
240000.0,47.3742,-122.149,98042
169000.0,47.3302,-122.36,98023
639900.0,47.6367,-122.109,98052
292000.0,47.3921,-122.182,98031
563500.0,47.5312,-121.861,98065
389000.0,47.7199,-122.022,98053
2750000.0,47.6398,-122.23700000000001,98039
661000.0,47.6947,-122.19,98033
344000.0,47.7132,-122.03299999999999,98053
510000.0,47.6567,-122.39200000000001,98199
289000.0,47.5324,-122.387,98136
365000.0,47.5065,-122.191,98056
410000.0,47.5316,-121.959,98027
535610.0,47.6765,-122.38600000000001,98117
397950.0,47.457,-122.346,98166
284000.0,47.5472,-122.303,98108
201000.0,47.4931,-122.305,98168
734000.0,47.6806,-122.36,98117
357500.0,47.3342,-122.169,98092
550120.0,47.6919,-122.115,98052
300000.0,47.3195,-122.273,98001
374950.0,47.3843,-122.213,98030
602500.0,47.5755,-122.03299999999999,98075
221000.0,47.4356,-122.29,98188
920000.0,47.6404,-122.325,98102
235000.0,47.5163,-122.26799999999999,98118
375000.0,47.7292,-122.23100000000001,98034
599000.0,47.5521,-121.99600000000001,98029
562100.0,47.7015,-122.13,98052
640000.0,47.6195,-122.29899999999999,98112
294000.0,47.4707,-122.26,98168
714000.0,47.7069,-122.131,98052
970000.0,47.7698,-122.38600000000001,98177
280000.0,47.193999999999996,-121.98100000000001,98022
260000.0,47.3994,-122.204,98031
294000.0,47.3321,-122.37299999999999,98023
255500.0,47.2716,-122.14399999999999,98092
3300000.0,47.605,-122.11200000000001,98008
450000.0,47.7218,-122.079,98077
368000.0,47.7677,-122.163,98072
830000.0,47.6042,-122.193,98004
282500.0,47.49800000000001,-122.35,98146
335000.0,47.5643,-121.897,98024
558000.0,47.5668,-122.384,98116
270000.0,47.4905,-122.34700000000001,98146
152000.0,47.3882,-122.208,98031
493000.0,47.7326,-122.179,98034
740000.0,47.5595,-122.11399999999999,98006
789800.0,47.6536,-122.20299999999999,98033
275000.0,47.6929,-122.36,98117
1500000.0,47.626999999999995,-122.304,98112
424000.0,47.6712,-122.39299999999999,98107
715000.0,47.5935,-122.39,98116
600000.0,47.522,-122.19,98056
802000.0,47.4912,-122.365,98146
165000.0,47.449,-122.29,98188
750000.0,47.6235,-122.29799999999999,98112
405000.0,47.632,-122.03,98074
521900.0,47.7412,-122.16799999999999,98072
275000.0,47.7285,-122.198,98034
600000.0,47.4395,-122.111,98058
442500.0,47.4496,-122.146,98058
229950.0,47.5028,-122.243,98178
274950.0,47.3654,-122.07600000000001,98042
407185.0,47.5051,-122.461,98070
468000.0,47.735,-122.17,98072
450000.0,47.6875,-122.387,98117
219950.0,47.2005,-121.999,98022
275000.0,47.7366,-122.23299999999999,98028
229950.0,47.4972,-122.22399999999999,98178
675000.0,47.6417,-122.325,98102
412950.0,47.4499,-122.12700000000001,98058
670000.0,47.7012,-122.12,98052
420000.0,47.621,-122.11399999999999,98008
358000.0,47.3933,-122.454,98070
680000.0,47.6649,-122.08200000000001,98052
380000.0,47.6688,-122.323,98105
515000.0,47.7754,-122.03200000000001,98077
325000.0,47.5128,-122.38799999999999,98146
875000.0,47.6287,-122.20700000000001,98004
426000.0,47.5525,-122.366,98106
868500.0,47.551,-122.22,98040
657500.0,47.3062,-122.15,98092
366000.0,47.5532,-122.277,98118
385000.0,47.5536,-122.26700000000001,98118
300000.0,47.4324,-122.171,98058
810000.0,47.6498,-122.32,98102
460000.0,47.7001,-122.279,98115
459000.0,47.5677,-122.00299999999999,98029
260000.0,47.342,-122.195,98092
557865.0,47.6296,-122.029,98074
295000.0,47.5892,-122.31200000000001,98144
375000.0,47.7643,-122.34299999999999,98133
2110000.0,47.5683,-122.18799999999999,98006
307300.0,47.7292,-122.34299999999999,98133
225000.0,47.3767,-122.287,98032
290000.0,47.4429,-121.771,98045
690000.0,47.5772,-122.292,98144
825000.0,47.536,-122.225,98040
645000.0,47.7057,-122.374,98177
590000.0,47.5698,-122.132,98006
667000.0,47.6666,-122.303,98105
664000.0,47.6027,-122.024,98074
452100.0,47.5037,-122.24,98178
290000.0,47.5877,-122.29799999999999,98144
950000.0,47.4852,-122.35700000000001,98146
662500.0,47.6624,-122.333,98103
475000.0,47.7227,-122.16,98034
450000.0,47.7394,-122.25200000000001,98028
538250.0,47.3948,-122.325,98198
329950.0,47.731,-122.34100000000001,98133
1100000.0,47.6756,-122.40100000000001,98117
307000.0,47.5545,-122.365,98106
433000.0,47.5412,-122.27,98118
212000.0,47.3251,-122.354,98023
750000.0,47.5906,-122.316,98144
279000.0,47.3736,-122.13,98042
476000.0,47.6606,-122.395,98199
368000.0,47.3941,-122.307,98198
228950.0,47.3627,-122.09100000000001,98042
568450.0,47.3703,-122.15899999999999,98042
619000.0,47.6883,-122.314,98115
275000.0,47.2844,-122.205,98002
321500.0,47.3148,-122.27,98001
230000.0,47.5271,-122.316,98108
179500.0,47.2866,-122.221,98002
460000.0,47.7375,-122.194,98011
286000.0,47.4006,-122.162,98042
427500.0,47.6147,-122.29799999999999,98122
400000.0,47.5526,-122.385,98136
675000.0,47.7122,-122.02600000000001,98053
350000.0,47.5366,-122.289,98118
385000.0,47.7719,-122.255,98028
525000.0,47.6368,-122.37100000000001,98119
315000.0,47.5116,-122.37,98146
820000.0,47.4784,-122.04799999999999,98027
205000.0,47.3793,-122.304,98032
500000.0,47.7013,-122.359,98177
599000.0,47.5787,-122.0,98029
2230000.0,47.6379,-122.311,98112
299000.0,47.4343,-122.19200000000001,98055
947500.0,47.4522,-122.37799999999999,98166
385000.0,47.7048,-122.353,98133
639950.0,47.5798,-122.404,98116
824000.0,47.6503,-122.39299999999999,98199
199950.0,47.3338,-122.306,98003
1010000.0,47.6578,-122.285,98105
950000.0,47.5283,-122.385,98136
822000.0,47.5476,-122.14,98006
473600.0,47.5173,-122.385,98136
490000.0,47.5582,-122.38799999999999,98116
245000.0,47.3319,-122.26700000000001,98001
199000.0,47.3229,-122.28299999999999,98001
1340000.0,47.6356,-122.402,98199
418000.0,47.6976,-121.916,98014
450000.0,47.7493,-122.355,98133
280000.0,47.3659,-122.17,98030
273000.0,47.1955,-121.991,98022
549000.0,47.4804,-122.126,98059
913888.0,47.5555,-122.15,98006
689888.0,47.6167,-122.29,98122
305000.0,47.7045,-122.34200000000001,98133
602500.0,47.5346,-122.185,98056
355000.0,47.543,-122.29899999999999,98108
756000.0,47.6608,-122.145,98052
289950.0,47.318999999999996,-122.37299999999999,98023
800000.0,47.5857,-122.038,98075
403000.0,47.6823,-122.348,98103
350000.0,47.6108,-122.113,98008
1290000.0,47.6782,-122.29899999999999,98115
525126.0,47.6159,-122.11399999999999,98008
241450.0,47.7393,-122.325,98155
320000.0,47.7711,-122.34,98133
234000.0,47.3965,-122.17299999999999,98031
441000.0,47.5971,-122.295,98144
474500.0,47.5971,-122.295,98144
705000.0,47.6582,-122.336,98103
517500.0,47.5696,-122.00399999999999,98029
142500.0,47.4761,-122.337,98166
310000.0,47.5118,-122.189,98056
749500.0,47.6613,-122.132,98052
360000.0,47.4586,-122.28299999999999,98188
267500.0,47.3991,-121.964,98038
290000.0,47.4949,-122.32700000000001,98168
850000.0,47.6166,-122.17200000000001,98005
815000.0,47.6429,-122.36,98119
2200000.0,47.5835,-122.20200000000001,98004
1630000.0,47.6352,-122.28399999999999,98112
175000.0,47.3341,-122.279,98001
429950.0,47.7107,-122.23,98034
675000.0,47.6063,-122.02,98074
580000.0,47.5476,-122.075,98027
240000.0,47.4791,-122.34700000000001,98166
374000.0,47.3631,-122.271,98032
862500.0,47.6325,-122.39399999999999,98199
140000.0,47.3857,-122.215,98030
740000.0,47.7228,-122.31,98125
589000.0,47.6386,-122.365,98119
275000.0,47.4265,-122.148,98058
489900.0,47.7453,-122.19200000000001,98011
545000.0,47.6679,-122.184,98033
235000.0,47.5054,-122.301,98168
230000.0,47.5523,-122.286,98118
655000.0,47.6124,-122.29299999999999,98122
185000.0,47.2039,-122.00299999999999,98022
196000.0,47.2923,-122.19,98092
572000.0,47.6914,-122.103,98052
615000.0,47.5213,-122.193,98056
1950000.0,47.638999999999996,-122.236,98039
1230000.0,47.6295,-122.306,98112
375000.0,47.7221,-122.162,98034
295000.0,47.4341,-122.446,98070
760000.0,47.6877,-122.295,98115
347000.0,47.4463,-122.12700000000001,98058
712000.0,47.678999999999995,-122.39,98117
495000.0,47.5799,-122.306,98144
925000.0,47.5786,-122.229,98040
775000.0,47.6765,-122.30799999999999,98115
429000.0,47.5293,-122.37100000000001,98126
229000.0,47.3348,-122.303,98003
400000.0,47.5606,-121.853,98024
625000.0,47.5595,-122.12899999999999,98006
130000.0,47.7319,-122.335,98133
349000.0,47.5312,-122.348,98106
365000.0,47.4066,-122.169,98031
487500.0,47.6513,-122.385,98199
475000.0,47.5123,-122.15100000000001,98059
685000.0,47.5766,-122.236,98040
960000.0,47.6343,-122.28200000000001,98112
1100000.0,47.6824,-122.287,98115
428000.0,47.3719,-122.056,98038
435000.0,47.7733,-122.17,98011
769950.0,47.6737,-122.4,98107
385000.0,47.574,-122.13799999999999,98006
352000.0,47.745,-121.984,98019
622500.0,47.5886,-122.074,98075
660000.0,47.64100000000001,-122.057,98074
105000.0,47.3277,-122.34299999999999,98023
420000.0,47.574,-122.37200000000001,98126
499950.0,47.5697,-122.177,98006
975000.0,47.5508,-122.189,98006
665000.0,47.6659,-122.287,98105
540000.0,47.6822,-122.111,98052
400000.0,47.7418,-122.244,98028
469950.0,47.4931,-122.354,98146
777000.0,47.6181,-122.147,98007
346500.0,47.553999999999995,-122.304,98108
